54590.5 17.824280231191434 0
54593.5 17.755465863223264 0
54596.5 17.704765048778416 0
54599.5 17.672119683913344 0
54602.5 17.65742470770474 0
54605.5 17.66049995682448 0
54608.5 17.681052962251577 0
54611.5 17.718630456755243 0
54614.5 17.772556732953444 0
54617.5 17.841858421568247 0
54620.5 17.925178646838365 0
54623.5 18.020690050623326 0
54626.5 18.126026877815193 0
54629.5 18.238270688087333 0
54632.5 18.35403775797407 0
54635.5 18.469717576421036 0
54638.5 18.58188431643839 0
54641.5 18.687836520686872 0
54644.5 18.78613231639986 0
54647.5 18.87693371790042 0
54650.5 18.96201266337243 0
54653.5 19.04440053307458 0
54656.5 19.12780007935009 0
54659.5 19.215933940904367 0
54662.5 19.31196028022487 0
54665.5 19.41799820004713 0
54668.5 19.534738277523665 0
54671.5 19.66110177573796 0
54674.5 19.79396625775957 0
54677.5 19.928095015329962 0
54680.5 20.05656039132823 0
54683.5 20.172007520026746 0
54686.5 20.268829087800007 0
54689.5 20.34563451474217 0
54692.5 20.40682560482411 0
54695.5 20.462497502626466 0
54698.5 20.527203598590873 0
54701.5 20.61918999502592 0
54704.5 20.76209838599589 0
54707.5 20.992684901450488 0
