54590.5 18.59834969194203 0
54593.5 18.435868469071604 0
54596.5 18.27948935476216 0
54599.5 18.13385306837167 0
54602.5 18.0033222193828 0
54605.5 17.8916225328248 0
54608.5 17.80167157837117 0
54611.5 17.735525169127452 0
54614.5 17.69436969942828 0
54617.5 17.678507311258045 0
54620.5 17.687304260521486 0
54623.5 17.719097635406452 0
54626.5 17.77108593520343 0
54629.5 17.839270442613632 0
54632.5 17.91856315965211 0
54635.5 18.003205000988004 0
54638.5 18.08758425732257 0
54641.5 18.16735497528232 0
54644.5 18.24048165434008 0
54647.5 18.30770188258561 0
54650.5 18.37211124508351 0
54653.5 18.43802725785547 0
54656.5 18.509605635680316 0
54659.5 18.589652407204458 0
54662.5 18.67885023897348 0
54665.5 18.775453705053582 0
54668.5 18.87550072179021 0
54671.5 18.973641598089465 0
54674.5 19.064615845681317 0
54677.5 19.14508494477474 0
54680.5 19.215119858493487 0
54683.5 19.27861199595183 0
54686.5 19.342465377761943 0
54689.5 19.415169798960214 0
54692.5 19.50559084298752 0
54695.5 19.622515864224024 0
54698.5 19.775156678622643 0
54701.5 19.97484467291597 0
54704.5 20.238897080991222 0
54707.5 20.60044750647169 0
