54590.5 16.93807608820338 0
54593.5 16.896809621511103 0
54596.5 16.881176735972257 0
54599.5 16.891517421442895 0
54602.5 16.927957035103947 0
54605.5 16.99031201583598 0
54608.5 17.077967615485612 0
54611.5 17.18972828254752 0
54614.5 17.323652903020395 0
54617.5 17.47690882126215 0
54620.5 17.64571065045619 0
54623.5 17.82544140181551 0
54626.5 18.011052298454715 0
54629.5 18.197755349699975 0
54632.5 18.381840370887687 0
54635.5 18.561252068650063 0
54638.5 18.7355412756648 0
54641.5 18.905073989531857 0
54644.5 19.069815428886393 0
54647.5 19.228341073165094 0
54650.5 19.377805393869608 0
54653.5 19.51534361022567 0
54656.5 19.640676471745568 0
54659.5 19.758736887834 0
54662.5 19.880871818201644 0
54665.5 20.02433136899359 0
54668.5 20.211489402849022 0
54671.5 20.47130084546884 0
54674.5 20.847112155151603 0
54677.5 21.425321373709384 0
54680.5 22.494167418730182 0
54683.5 nan 0
54686.5 nan 0
54689.5 nan 0
54692.5 nan 0
54695.5 22.862430603720473 0
54698.5 21.744062044819444 0
54701.5 21.232852995378035 0
54704.5 20.98625083657032 0
54707.5 20.94020154535319 0
