55651.5 20.62370343439135 0
55654.51132075472 19.497003075058878 0
55657.52264150944 18.950029413067288 0
55660.53396226415 18.595036252959073 0
55663.545283018866 18.34257033051164 0
55666.556603773584 18.157399043786246 0
55669.5679245283 18.022090531649994 0
55672.57924528302 17.92682837510145 0
55675.59056603774 17.865613541983688 0
55678.60188679245 17.83457437756207 0
55681.61320754717 17.83111365836756 0
55684.62452830189 17.853430954239006 0
55687.635849056605 17.90022608057682 0
55690.647169811324 17.97049128063069 0
55693.658490566035 18.06334260257532 0
55696.66981132075 18.17786044998279 0
55699.68113207547 18.31291965253013 0
55702.69245283019 18.466998111510577 0
55705.70377358491 18.637966348945234 0
55708.71509433962 18.822884989987088 0
55711.72641509434 19.017879075140623 0
55714.737735849056 19.218213048270776 0
55717.749056603774 19.418727087444694 0
55720.76037735849 19.614744471713667 0
55723.77169811321 19.803352728821938 0
55726.78301886792 19.984652420644345 0
55729.79433962264 20.162409470999656 0
55732.80566037736 20.343783221031323 0
55735.81698113208 20.538297339748638 0
55738.828301886795 20.7565088484612 0
55741.839622641506 21.008608668568503 0
55744.850943396224 21.30246947386005 0
55747.86226415094 21.63935193163806 0
55750.87358490566 22.00334062706868 0
55753.88490566038 22.340969300279177 0
55756.8962264151 22.55125096917158 0
55759.90754716981 22.555035501415656 0
55762.91886792453 22.398941339475446 0
55765.930188679245 22.202809797854837 0
55768.941509433964 22.059320187210663 0
55771.95283018868 22.029101256424994 0
55774.96415094339 22.18708673953145 0
